date,Id,content,username,Like_Count,retweet_count,reply_count,followers_Count,month,day,weekday,year
2023-02-03 20:56:46+00:00,1.62161E+18,"Focalistic &amp; Davido - Ke Star [Remix] [Feat. Vigro Deep] 

#Listen live via  https://t.co/H5oJ2oxLCs #UsePayday #NairaRedesign #jagaban #EndSARS #uniben #IPOB #Album5 #Greenwood #PalmPayApp #greenwoodOUT #EndSARS #YvonneGodsWill #KhosiTwala #NewNairaNotes",panachefm,0,0,0,0,2,3,4,2023
2023-02-03 20:55:56+00:00,1.62161E+18,"#تويوتا #افانزا 2015 مستعملة للبيع في الرياض بسعر 25 ألف ريال #سعودي
https://t.co/ZYjN4UiSW9

#بيتروس #الامارات #greenwoodOUT #Ukraine   #سيارة",tabaeni,0,0,0,0,2,3,4,2023
2023-02-03 20:51:18+00:00,1.62161E+18,Greenwood IN✔️ #greenwoodOUT❌,Aboooooody92,0,0,0,0,2,3,4,2023
2023-02-03 20:50:18+00:00,1.62161E+18,"بورصة اربيل الان

المواطنون في كردستان يقبلون على بيع الدولار بعد تهاوي سعره #أربيل #الدولار_يهبط_والحثاليك_تنجلط #البزنس58 #العراق #greenwoodOUT #Ukraine https://t.co/Zfyzkw3sLf",SophieS34586426,0,0,0,0,2,3,4,2023
2023-02-03 20:46:25+00:00,1.62161E+18,"Can Festus Keyamo attack Buhari and his government after May 29 2023 ???

#NigeriaDecides2023 #BBTitans #BBTaitans #greenwoodOUT #NigeriaDecides https://t.co/8A8z6J2dc4",opeoluway2k,0,0,0,0,2,3,4,2023
2023-02-03 20:45:37+00:00,1.62161E+18,"Btw I’m also doing started blue prints for your ideas for 20/hr if you want a need build for your home, garage, etc. I can sketch out the blueprint to be processed and refined #greenwoodOUT #MphoWaBadimo #business #Shopify",PuffNPassCO,1,1,0,0,2,3,4,2023
2023-02-03 20:44:08+00:00,1.62161E+18,"Dear Nigerians APC is currently ruling and ThankGod we have seen their future, APC is still APC @TheICIR @GuardianNigeria @KwankwasoRM @#BloodySweet #greenwoodOUT #หมอกินคนไข้ #BBTitans #oneสนั่นจอ2023 #fridaymorning #TOTP",Nigerian2023,0,0,0,0,2,3,4,2023
2023-02-03 20:42:45+00:00,1.62161E+18,"With the negative jibes surrounding Greenwoods verdict from some ""Holier than thou lots"", boy might be forced to announce his retirement for peace around him and his family. 

Guess by so doing, those lots would be filled with immense satisfaction

""HE WITHOUT SIN""

#greenwoodOUT",Arubu_Jr,0,0,0,0,2,3,4,2023
2023-02-03 20:42:29+00:00,1.62161E+18,"Au loin le Soleil
Remplis de bleu, remplis de rouge
Tourne tourne le ciel
Vers un monde plus miel
Au loin la Lune
Se dévoile sous cette plume 
De grâce et non de garce 
Une jolie vue d’agrume. #greenwoodOUT #redbullracing #twitch #BBTitans #TwitchStreamers #BBTaitans #Chine",seal_spenson,0,1,0,0,2,3,4,2023
2023-02-03 20:42:20+00:00,1.62161E+18,https://t.co/qiIIFBKp4o #BBTitans #greenwoodOUT #BBTaitans #fridaymorning #MphoWaBadimo #Ukraine,phreshphilly215,0,0,0,0,2,3,4,2023
2023-02-03 20:42:09+00:00,1.62161E+18,"Love Nature ❤️.

#greenwoodOUT #nature #BBTitans #fridaymorning #Ukraine #EUNCHAE_MusicBank #loveisland #love https://t.co/hayOqaoGwb",soul_vibes_,1,0,0,0,2,3,4,2023
2023-02-03 20:42:05+00:00,1.62161E+18,"To err is human but to forgive is divine 🙏🏽
Let's forgive the little boy... He's not our problem... Let's focus on #glazersout instead

#GGMU 

#greenwoodOUT",iamSaltwater,0,0,0,0,2,3,4,2023
2023-02-03 20:41:36+00:00,1.62161E+18,"200k followers and decides to celebrate a rapist not being charged because you know, football is more important than anything

What a disgusting waste of a large platform

#GreenwoodOut",snydercutfan,6,1,3,0,2,3,4,2023
2023-02-03 20:41:06+00:00,1.62161E+18,"#ยอร์ชยงศิลป์ #greenwoodOUT #kookmin #redbullracing #DIADEFURIA #yorch_yongsin #sampiyoncimbomyazdiracagiz #ForaAmanda #Concepcion 

https://t.co/ovO71R6l5q",sportshous,2,0,0,0,2,3,4,2023
2023-02-03 20:41:03+00:00,1.62161E+18,"#BBTitans
#Gronkh
#oneสนั่นจอ2023
#BBTaitans
#อีแจอุค
#terugvolgvrijdag
#greenwoodOUT
#fridaymorning
#フロイニ
#sampiyoncimbomyazdiracagiz
#MANIFESTO_IN_MANILA_D1
#เจอฟอร์ดที่บิวเทรี่ยม
#영원한소년_마크의차일드_1주년
#Ukraine
#AOMGWORLDTOUR2023

https://t.co/aMnARvpcu0",Kcwood12,0,0,0,0,2,3,4,2023
2023-02-03 20:40:51+00:00,1.62161E+18,"#ยอร์ชยงศิลป์ #greenwoodOUT #kookmin #redbullracing #DIADEFURIA #yorch_yongsin #sampiyoncimbomyazdiracagiz #ForaAmanda #Concepcion 

https://t.co/ZWIp7HbV00",sportshous,1,0,0,0,2,3,4,2023
2023-02-03 20:40:12+00:00,1.62161E+18,BEL KÜTLETME. BEL FITIĞI EGZERSİZLERİ. KAYROPRAKTİK. MANUEL TERAPİ. CHIR... https://t.co/SduItHjxvT @YouTube aracılığıyla #UkraineWar #ENHYPEN #greenwoodOUT #StrayKidsManiacinBKK,hurkanakkuzu,0,0,0,0,2,3,4,2023
2023-02-03 20:39:34+00:00,1.62161E+18,"Cats choose us , we don’t own them 😂🐈 leave your cat do poops 💩 don’t worry ((shop now ) https://t.co/tPSKpybFB9 #greenwoodOUT #CatsLover #fridaymorning #Ukraine #หมอกินคนไข้ #CatsOnTwitter #cats #CatsAreWild",AirstonaNft,1,0,0,0,2,3,4,2023
2023-02-03 20:39:04+00:00,1.62161E+18,Crow tattoo commission 🖤 #crow #tattoo #art #greenwoodOUT https://t.co/PB4G4fxQ5j,maxwellastonart,9,1,0,0,2,3,4,2023
2023-02-03 20:38:09+00:00,1.62161E+18,"مباشر 

اربيل ١٥٤ الف دينار شراء لكل ١٠٠ دولار . 

بيع قبل ما يوصل ١٤٠

#العراق #أربيل #البزنس58 #يوم_الجمعة #TikTok #Trending  #greenwoodOUT #Ukraine #دولار https://t.co/HbydoAdmZ7",SophieS34586426,1,0,0,0,2,3,4,2023
2023-02-03 20:37:39+00:00,1.62161E+18,You can leave.. but where are you going??#BBTitans #fridaymorning #greenwoodOUT #MphoWaBadimo #knack https://t.co/y0H8eCP8Sm,dedamola_tilda1,4,0,1,0,2,3,4,2023
2023-02-03 20:37:19+00:00,1.62161E+18,"For Top Healthy Nutrition and Fitness Tips
Check out my latest product: https://t.co/c8L4ijvZux
#BBTitans #MrBeast #greenwoodOUT #payday #fitness #foodblogger #HealthyLiving",Roddy48237571,0,0,0,0,2,3,4,2023
2023-02-03 20:37:02+00:00,1.62161E+18,"Education means a lot when you are depressed with your life. Growing knowledge is much needed...
#BBTitans #greenwoodOUT #BBTaitans #MphoWaBadimo #fridaymorning #anshaafridi #loveisland #Ukraine #MANIFESTO_IN_MANILA_D1",iam_uzair04,0,1,0,0,2,3,4,2023
2023-02-03 20:35:02+00:00,1.62161E+18,"Can’t let high expectations &amp; short term gratification get in da way of executing da plan all da way through. 

Play da long game #greenwoodOUT",Dread_Confusion,0,0,0,0,2,3,4,2023
2023-02-03 20:34:48+00:00,1.62161E+18,"Feel it.

#greenwoodOUT #nature #BBTitans #fridaymorning #Ukraine #EUNCHAE_MusicBank #หมอกินคนไข้ https://t.co/6ecD4JXpn5",soul_vibes_,2,0,0,0,2,3,4,2023
2023-02-03 20:34:34+00:00,1.62161E+18,"جب پاکستان میں بچہ پیدا ہو جائے اور اس کو پتہ چلے کہ IMF کا اس پہ آٹھ لاکھ کا قرضہ ہے🤣🤣
#BBTitans #greenwoodOUT #MphoWaBadimo #StrayKidsManiacinBKK #StrayKidsManiacinBKK https://t.co/FU9opAnSsK",abrehman_channa,1,0,0,0,2,3,4,2023
2023-02-03 20:34:30+00:00,1.62161E+18,महोदय कपपन वाली बैरेक ख़ाली है कही सरकार बुरा न मान जाए @pathakalok68 #fridaymorning #greenwoodOUT #anshaafridi #AdaniEnterprises,Sujeet1988,0,0,0,0,2,3,4,2023
2023-02-03 20:33:30+00:00,1.62161E+18,#Netflix #fridaymorning #greenwoodOUT #BBTitans,JustTiredGenX,1,0,0,0,2,3,4,2023
2023-02-03 20:32:51+00:00,1.62161E+18,"I wish I could express in Words how heartbroken I am, watching, hearing and seeing how people are fighting/struggling/suffering to cash out their own money..🥺🤦Oh God 😭😭 We didn't ask for this @OfficialAPCNg @cbn @MBuhari

#CBN #BBTaitans #greenwoodOUT #TejRan #Trending",winnie_sunday98,1,0,0,0,2,3,4,2023
2023-02-03 20:32:19+00:00,1.62161E+18,"If i’m a United fan and they allow Mason Greenwood to play again, my season ticket would be at the bottom of the Thames and my shirts would be burnt to a crisp. Do the right thing and sack the bastard. #greenwoodOUT",LukeClutterbuck,1,0,0,0,2,3,4,2023
2023-02-03 20:32:14+00:00,1.62161E+18,Fried pork chops / chuletas frita mmm so good 🇩🇴🤌🏼. #porkchops #friedporkchops #fridaymorning #foryou #greenwoodOUT #MphoWaBadimo #Trending #foodblogger #foodie https://t.co/XvC1vTQEIV,chefboyeee,0,0,0,0,2,3,4,2023
2023-02-03 20:32:03+00:00,1.62161E+18,"They wanna be free .
#BBTaitans #fridaymorning #greenwoodOUT #Ukraine #EUNCHAE_MusicBank https://t.co/BBRIBzFRic",Uncledroid0,2,1,0,0,2,3,4,2023
2023-02-03 20:32:02+00:00,1.62161E+18,"I honestly hate that this Greenwood story has dominated the news in the last 24hrs. 

I want to be focusing on Saturday’s game vs Liverpool, the exciting window we’ve just come out of.

#greenwoodOUT || #EPL",ChrisMM__,0,0,0,0,2,3,4,2023
2023-02-03 20:29:57+00:00,1.62161E+18,The fear of Mason Greenwood is the reason #greenwoodOUT is trending. https://t.co/0JrVS1kNm7,GodzOpium,17,3,2,0,2,3,4,2023
2023-02-03 20:28:34+00:00,1.62161E+18,"Dolap'ta romanlarımı ve test kitaplarımı satıyorum uygun fiyata, bakmak isterseniz beklerim 🤩🤩

https://t.co/w3LklRM4QK

#sampiyoncimbomyazdiracagiz #survivorGRallStar #BBTitans #Google #redbullracing #fridaymorning #ENHYPEN #StrayKidsManiacinBKK #greenwoodOUT",Aquamarine2288,0,0,0,0,2,3,4,2023
2023-02-03 20:27:01+00:00,1.62161E+18,"DM @Celeb_Shoemaker

WhatsApp:08062644828.
Enzo Benin Babachair Lawal   #greenwoodOUT https://t.co/l5krUbbgcj",toes_footies1,0,0,0,0,2,3,4,2023
2023-02-03 20:24:51+00:00,1.62161E+18,'' i will always love being a dj but ..https://t.co/lXp6Hy2Ll0  #EUNCHAE_MusicBank #Ukraine #UkraineWar #oneสนั่นจอ2023 #anshaafridi #StrayKidsManiacinBKK #fridaymorning #greenwoodOUT #writing #WritingCommmunity #BBTitans #BBTaitans,TheMrBlackTie,0,0,0,0,2,3,4,2023
2023-02-03 20:23:50+00:00,1.62161E+18,"The Essential Rules for Successful Customer Engagement https://t.co/TGMnQs3nrK via @dreamhubafrica 

#BBTitans #greenwoodOUT #fridaymorning #MphoWaBadimo #EUNCHAE_MusicBank #greenwoodOUT #StrayKidsManiacinBKK",dreamhubafrica,0,0,0,0,2,3,4,2023
2023-02-03 20:23:20+00:00,1.62161E+18,Check out this listing I just added to my #Poshmark closet: KORS Michael Kors Brown Suede Wedge Boots Size 8.5. https://t.co/QcC9kI13as #shopmycloset @poshmarkapp #poshmark #tiktok #crypto #fashion #snow #WinterIsComing #kors #boots #booties #thrifting #sale #buynow #greenwoodOUT,ThriftFlipzz,1,0,0,0,2,3,4,2023
2023-02-03 20:22:20+00:00,1.62161E+18,"If you want something, start giving it out.

If you want knowledge, give out knowledge.
If you want money, start giving money.
If you want respect, start respecting people.

It's a two way process. 

#BBTitans #greenwoodOUT  #MphoWaBadimo #หมอกินคนไข้ 
#MANIFESTO_IN_MANILA_D1",shaikh_khannan,0,0,0,0,2,3,4,2023
2023-02-03 20:21:39+00:00,1.6216E+18,"So this Harriet Robson came out accusing Mason Greenwood of rape because he cheated on her and she was jealous, cost him 1year plus of his career, still y'all trending #greenwoodOUT this is hate.",ManLike_Toni,0,0,1,0,2,3,4,2023
2023-02-03 20:20:58+00:00,1.6216E+18,"Out soon 
06/02/23 💙💙💙

@Olamide @KizzDaniel 

#BBTitans #greenwoodOUT #fridaymorning #MphoWaBadimo #หมอกินคนไข้ #oneสนั่นจอ2023 #anshaafridi #Ukraine #영원한소년_마크의차일드_1주년 https://t.co/r1YK1iK5Lm",soloistar_,0,0,0,0,2,3,4,2023
2023-02-03 20:19:35+00:00,1.6216E+18,@born4net What the fuck #weird #greenwoodOUT,Maxalicious119,0,0,0,0,2,3,4,2023
2023-02-03 20:19:28+00:00,1.6216E+18,What’s poppin 🖤 #fridaymorning #greenwoodOUT https://t.co/2pEltPQLAv,BrayleeHird,7,0,0,0,2,3,4,2023
2023-02-03 20:19:11+00:00,1.6216E+18,Frases que Toda MÃE Fala Pt6 #familiavejaaqui #ยอร์ชยงศิลป์ #greenwoodOUT #BBTitans #redbullracing #영원한소년_마크의차일드_1주년 #yorch_yongsin #yorch_yongsin #temblorgt #kookmin https://t.co/x4gDLNwlVq,FamiliaVejaAqui,0,0,0,0,2,3,4,2023
2023-02-03 20:19:06+00:00,1.6216E+18,"One broke boy is working hard enough to celebrate Val with his cheating girlfriend 😪🤧😬💔

#BBTitans #greenwoodOUT #fridaymorning #uniben #NigerianArmy #NigeriaDecides2023",Tumosola,0,0,0,0,2,3,4,2023
2023-02-03 20:18:41+00:00,1.6216E+18,"A mental patient in a psychotic state drew this just before he took his own life. So much pain in this drawing...
#BBTitans #greenwoodOUT #fridaymorning #MphoWaBadimo #หมอกินคนไข้ #anshaafridi #mrpricehome https://t.co/c8TRzWeMXy",currentupdate3,9,0,0,1,2,3,4,2023
2023-02-03 20:15:41+00:00,1.6216E+18,#BBTitans #greenwoodOUT #UkraineWar https://t.co/iGpWXhmXtt,unclefranklito,0,0,0,0,2,3,4,2023
2023-02-03 20:14:21+00:00,1.6216E+18,"I’m selling my 2x tickets for Everton Vs Arsenal for tomorrow EPL game, gutted I will be unable to attend the game, anyone interested in buying them DM me, thanks!!
#EVEARS #Arteta #Saliba #Martinelli #greenwoodOUT #Auba #arsenalspares #arsenaltickets #Odegaard #Partey #Enzo",C_garyAFC,2,1,1,0,2,3,4,2023
2023-02-03 20:14:15+00:00,1.6216E+18,"#greenwoodOUT 
https://t.co/AYOH1CQcHI",AnjodOtb,0,0,0,0,2,3,4,2023
2023-02-03 20:13:30+00:00,1.6216E+18,🙌🏼 #emotionalblackmail #manipulator #Predator #scammer also… #greenwoodOUT because we hate manipulation and violence against women #sheffswindler #jamiehowcroft #sheffieldissuper #wawaw #swfcvspa #plymoutharygle,jamie_howcroft,0,1,0,0,2,3,4,2023
2023-02-03 20:11:48+00:00,1.6216E+18,"#الدوري_الإنجليزي  🏴󠁧󠁢󠁥󠁮󠁧󠁿*
◈ #تشيلسي  ✘#فولهام ◈
https://t.co/1WEm5C4PLu
بث مباشر جوده عاليه بدون تقطيع👆🏻📺👆🏻🔥🔥🔥
تليجرام : https://t.co/hs503nX0C1
 #الدوري_الانجليزي #ميسي #بيتروس #يوم_الجمعة #الخميس_الونيس #النصر #الامارات #greenwoodOUT #وليد_الكعبه https://t.co/KRt8KavYSx",Bio_518,1,1,0,0,2,3,4,2023
2023-02-03 20:11:26+00:00,1.6216E+18,"@ManUtd @ManUtdWomen @lsvstadium @rach_williams8 @ManU It's been two years, show some respect for women who works at the clube and support the club around the world
#WeDontNeedThisRapist
#greenwoodOUT
#Abuser https://t.co/DkdJm75Fsi",GREENWOOD_OUT,0,0,0,0,2,3,4,2023
2023-02-03 20:10:45+00:00,1.6216E+18,"Ninguém, absolutamente ninguém: a
Mulher as 4 da manhã: 
#ยอร์ชยงศิลป์ #greenwoodOUT #BBB23 #fofocalizando https://t.co/hT97OBlIk8",fruitjuice5706,0,0,0,0,2,3,4,2023
2023-02-03 20:09:54+00:00,1.6216E+18,"ENTERTAINMENT NEWS UPDATE: Wizkid Reacts To Wande Coal And Olamide’s New Song ‘Kpe Paso’

Click on the link below to read the complete story

#Trending #BBTitans #greenwoodOUT #Ukraine #anshaafridi #BBTaitans 

https://t.co/ERDb2TjnV2",oomoanifowose,0,0,0,0,2,3,4,2023
2023-02-03 20:08:43+00:00,1.6216E+18,https://t.co/CWX5NrQ0Iv #EnergyTransition #podcast #interview #greenwoodOUT #support #SupportSmallStreamers #friday,YungRell101,0,0,0,0,2,3,4,2023
2023-02-03 20:07:51+00:00,1.6216E+18,"How to bypass the FRP lock on the LG Stylo 4. 
In light of my new series, Huawei, you're next😈😈
I also unveil a new series. ONLINE NOW!! 
https://t.co/Gncsxv1MNz 
 #greenwoodOUT #tech  #NewJeans  #loveisland  #FRP  #SecurityToken #oriele #learning #education #PenetrationTesting",TecXpansion_Azu,0,0,0,0,2,3,4,2023
2023-02-03 20:07:50+00:00,1.6216E+18,"“Paid Up” COMING SOON‼️ 
-
-
-
-
-
-
-
-
-
#BBTitans #greenwoodOUT #BBTaitans #fridaymorning #MphoWaBadimo #หมอกินคนไข้ #oneสนั่นจอ2023 #anshaafridi #Ukraine #영원한소년_마크의차일드_1주년 https://t.co/NLxAb5f2dE",fromth3northh,2,0,0,0,2,3,4,2023
2023-02-03 20:07:07+00:00,1.6216E+18,"Rezilsin YarenDag diyenler UMRUMUZDA DEĞİLSİNİZZZZ İT ÜRÜR KERVAN YÜRÜR
#kismetseolur #aysenursinirdisiedilsin #YaliCapkini #tugcealeyna #YarenDag #kısmetseolur #greenwoodOUT https://t.co/KtAdfHTcrn",kamberkok,0,0,1,0,2,3,4,2023
2023-02-03 20:06:56+00:00,1.6216E+18,"New YouTube Video Blizzard Unboxing on YouTube! Please Watch Fully Like and Subscribe and Comment!!!! Let’s Gooo this is a hyped one! @GFuelEnergy @GammaLabs @BillehOFFICIAL @DaVirusOfficial @THECRAZEDJAY 
#YouTube #greenwoodOUT #PacMan 

https://t.co/hbu2G9aWTy",masroor_21,4,0,1,0,2,3,4,2023
2023-02-03 20:06:00+00:00,1.6216E+18,"خود سر اٹھا کے چلنے کے قابل نہیں ہوئے 
انگلی اٹھا رہے ہیں مری ذات کی طرف
#ShaheenShahAfridi #Sindh #BBTitans #greenwoodOUT #fridaymorning #anshaafridi https://t.co/44fZrnkwRI",farmanafridi786,0,0,0,0,2,3,4,2023
2023-02-03 20:05:43+00:00,1.6216E+18,"#mediumwriters follow me for more updates!

https://t.co/HDSlr9ye8G

#BBTitans #fridaymorning #uniben #UkraineWar #oneสนั่นจอ2023 #RIPLannyPoffo #greenwoodOUT #redbullracing",Cryptalker2021,0,0,0,0,2,3,4,2023
2023-02-03 20:03:56+00:00,1.6216E+18,"So in England, the so called ""civilized  country"" the term INNOCENT UNTIL PROVEN GUILTY  doesn't work to black people like Greenwood?
The righteous clean white angels from heaven have now opted to trend the #greenwoodOUT so that the young boy's career can end🤔🤔  #ManUnited https://t.co/thYqzYJmHn",DanMatunda,43,5,4,0,2,3,4,2023
2023-02-03 19:58:04+00:00,1.6216E+18,@UtdPlug @JamieJackson___ This is not a hard decision. Get him the fuck out of the club! #greenwoodOUT,NeilTostevin1,1,0,1,0,2,3,4,2023
2023-02-03 19:56:10+00:00,1.6216E+18,I won yesterday’s VIP games..✅✅✅✅ @OfficialFIXEDD #Zenith bank #Miracle #greenwoodOUT #CBN governor #iworoad #NigerianArmy #Fulham #ChelseaFC #Felix #MUNCRY #Almiron #Triple Captain #APC governors #Kyrie #Opay #BBTitans https://t.co/R2pR7UD1Fj,KotechiEkpo,4,2,1,0,2,3,4,2023
2023-02-03 19:55:58+00:00,1.6216E+18,"Don't judge each day by the HARVEST you reap but by the SEEDS that you plant. Be that successful man, that nobody could think you could ever be.

#MasculinitySaturday  Ruto #greenwoodOUT  Babu Owino",MimiPhilosophy,0,0,0,0,2,3,4,2023
2023-02-03 19:55:22+00:00,1.6216E+18,"#DandiaBonus
-200Ksh cash Bonus for bets placed with 99 Bob and above.
- 20% CASHBACK on lost bets.

Click the link and join betafriq now 👇

https://t.co/MwJIpI5WEW

#NikujaribuTu 
#greenwoodOUT 
#GamblingTwitter 
#pesatips https://t.co/SOtrEnqWoy",Bennyboom486,1,1,0,0,2,3,4,2023
2023-02-03 19:54:36+00:00,1.6216E+18,"Those staffs at @ManUtd That doesn't want greenwood to stay are either cowards, hypocrites or haters. 

He who live without sin should cast the first stone. 

@masongreenwood Is a great talent. He deserves a second chance.

We all do.

#greenwoodOUT",TheTemiGuy,7,2,1,0,2,3,4,2023
2023-02-03 19:46:31+00:00,1.6216E+18,"It's purely my personal opinion and I know others may disagree but, as a #ManchesterUnited fan of over twenty five years, I don't want to see #Greenwood playing for us ever again.

#greenwoodOUT #MUFC",NickRodely,0,0,1,0,2,3,4,2023
2023-02-03 19:45:59+00:00,1.6216E+18,"#greenwoodOUT trending, reports also had it that, the young lad was framed by his girlfriend which led to his arrest!. 

All charges against him has been dropped, we await his next push!. ✌️ https://t.co/uZEuwek5Wt",JTownHypeKing1,11,1,0,1,2,3,4,2023
2023-02-03 19:43:59+00:00,1.6216E+18,"Let's make it easy for Manchester United?

What do you guys think should Greenwood be allowed to play or not

#ManUnited
#ManchesterUnited #greenwoodOUT #Greenwood #Greenwoodback #siralex #rashford #mufc #ggmu #unitedstand #bruno #maguire #Eriktenhag #Eriksen #sancho #MUFC #MUFC",shadow_aniket,0,0,1,0,2,3,4,2023
2023-02-03 19:43:37+00:00,1.6216E+18,@Football__Tweet Greenwood is a scumbag and shouldn’t play football again #GlazersOut #GreenwoodOut,petesunitedPOV,3,0,1,0,2,3,4,2023
2023-02-03 19:41:16+00:00,1.62159E+18,This is not rocket science. You people supporting him need to read on… #greenwoodOUT https://t.co/CPdk6r6ynW,JaneMaddison2,1,0,0,0,2,3,4,2023
2023-02-03 19:40:20+00:00,1.62159E+18,"Man United fans from that specific Continental are DISGUSTING. 

Protecting a player who’s clearly guilty of his actions… Saying ”everyone deserves a 2nd chance” 

YOU DON’T DESERVE ANOTHER ONE FOR THAT. Absolutely disgusting &amp; vile. 

#masongreenwood #greenwoodOUT #ManUnited",behindthecurve0,3,0,2,0,2,3,4,2023
